adgrl2a_pocket_residue,closest adgrl2b.1_pocket_residue within 2.5 angstroms
PRO 464 (chain A),NO ALIGNED RESIDUE
PRO 465 (chain A),NO ALIGNED RESIDUE
VAL 466 (chain A),NO ALIGNED RESIDUE
LEU 467 (chain A),NO ALIGNED RESIDUE
GLN 469 (chain A),NO ALIGNED RESIDUE
PHE 1069 (chain A),NO ALIGNED RESIDUE
GLY 1070 (chain A),NO ALIGNED RESIDUE
PHE 1072 (chain A),NO ALIGNED RESIDUE
PHE 1073 (chain A),NO ALIGNED RESIDUE
ILE 1074 (chain A),NO ALIGNED RESIDUE
GLU 1076 (chain A),NO ALIGNED RESIDUE
SER 1077 (chain A),NO ALIGNED RESIDUE
SER 1078 (chain A),NO ALIGNED RESIDUE
VAL 1079 (chain A),NO ALIGNED RESIDUE
VAL 1080 (chain A),NO ALIGNED RESIDUE
LEU 1081 (chain A),NO ALIGNED RESIDUE
ALA 1082 (chain A),NO ALIGNED RESIDUE
TYR 1083 (chain A),NO ALIGNED RESIDUE
PHE 1085 (chain A),NO ALIGNED RESIDUE
