FZD4_pocket_residue,closest fzd4_pocket_residue within 3.0 angstroms
