FZD9_pocket_residue,closest fzd9a_pocket_residue within 2.5 angstroms
PRO 263 (chain A),NO ALIGNED RESIDUE
LEU 270 (chain A),NO ALIGNED RESIDUE
TYR 274 (chain A),NO ALIGNED RESIDUE
SER 327 (chain A),NO ALIGNED RESIDUE
SER 328 (chain A),NO ALIGNED RESIDUE
LEU 329 (chain A),GLY 320 (chain A)
TRP 330 (chain A),NO ALIGNED RESIDUE
TRP 331 (chain A),NO ALIGNED RESIDUE
VAL 332 (chain A),SER 323 (chain A)
VAL 333 (chain A),TYR 270 (chain A)
LEU 334 (chain A),NO ALIGNED RESIDUE
THR 335 (chain A),NO ALIGNED RESIDUE
LEU 336 (chain A),LEU 266 (chain A)
THR 337 (chain A),NO ALIGNED RESIDUE
TRP 338 (chain A),NO ALIGNED RESIDUE
PHE 339 (chain A),NO ALIGNED RESIDUE
LEU 340 (chain A),NO ALIGNED RESIDUE
LEU 410 (chain A),TYR 405 (chain A)
GLY 413 (chain A),NO ALIGNED RESIDUE
PHE 416 (chain A),NO ALIGNED RESIDUE
LEU 417 (chain A),NO ALIGNED RESIDUE
ILE 448 (chain A),NO ALIGNED RESIDUE
PHE 451 (chain A),NO ALIGNED RESIDUE
SER 452 (chain A),ALA 455 (chain A)
ILE 453 (chain A),NO ALIGNED RESIDUE
TYR 455 (chain A),NO ALIGNED RESIDUE
THR 456 (chain A),LEU 406 (chain A)
ALA 459 (chain A),NO ALIGNED RESIDUE
VAL 520 (chain A),NO ALIGNED RESIDUE
