GPR20_pocket_residue,closest gpr20_pocket_residue within 3.0 angstroms
PHE 78 (chain A),THR 256 (chain A)
SER 88 (chain A),MET 214 (chain A)
VAL 89 (chain A),NO ALIGNED RESIDUE
THR 92 (chain A),PHE 255 (chain A)
LEU 141 (chain A),ILE 142 (chain A)
ILE 144 (chain A),NO ALIGNED RESIDUE
CYS 145 (chain A),NO ALIGNED RESIDUE
ARG 148 (chain A),NO ALIGNED RESIDUE
ARG 238 (chain A),NO ALIGNED RESIDUE
ALA 239 (chain A),NO ALIGNED RESIDUE
GLN 241 (chain A),THR 206 (chain A)
LEU 242 (chain A),NO ALIGNED RESIDUE
LEU 243 (chain A),GLU 209 (chain A)
THR 245 (chain A),NO ALIGNED RESIDUE
VAL 246 (chain A),TYR 139 (chain A)
ILE 249 (chain A),NO ALIGNED RESIDUE
ASP 293 (chain A),SER 289 (chain A)
ILE 295 (chain A),PHE 262 (chain A)
VAL 296 (chain A),PHE 259 (chain A)
TYR 297 (chain A),PHE 259 (chain A)
CYS 298 (chain A),PRO 261 (chain A)
PHE 299 (chain A),HIS 263 (chain A)
VAL 300 (chain A),NO ALIGNED RESIDUE
THR 301 (chain A),NO ALIGNED RESIDUE
SER 302 (chain A),NO ALIGNED RESIDUE
