mtnr1ab_pocket_residue,closest mtnr1al_pocket_residue within 2.0 angstroms
SER 116 (chain A),NO ALIGNED RESIDUE
ILE 117 (chain A),NO ALIGNED RESIDUE
ILE 120 (chain A),NO ALIGNED RESIDUE
THR 121 (chain A),NO ALIGNED RESIDUE
ALA 124 (chain A),NO ALIGNED RESIDUE
PHE 198 (chain A),NO ALIGNED RESIDUE
PRO 201 (chain A),NO ALIGNED RESIDUE
VAL 205 (chain A),NO ALIGNED RESIDUE
THR 206 (chain A),NO ALIGNED RESIDUE
CYS 208 (chain A),NO ALIGNED RESIDUE
TYR 209 (chain A),NO ALIGNED RESIDUE
MET 242 (chain A),ILE 60 (chain A)
PHE 243 (chain A),NO ALIGNED RESIDUE
VAL 244 (chain A),NO ALIGNED RESIDUE
VAL 245 (chain A),NO ALIGNED RESIDUE
PHE 246 (chain A),NO ALIGNED RESIDUE
VAL 247 (chain A),NO ALIGNED RESIDUE
LEU 248 (chain A),NO ALIGNED RESIDUE
PHE 249 (chain A),NO ALIGNED RESIDUE
ALA 250 (chain A),NO ALIGNED RESIDUE
VAL 251 (chain A),NO ALIGNED RESIDUE
TRP 253 (chain A),NO ALIGNED RESIDUE
ASN 289 (chain A),NO ALIGNED RESIDUE
