PTGER1_pocket_residue,closest ptger1a_pocket_residue within 3.0 angstroms
LEU 113 (chain A),LEU 127 (chain A)
MET 117 (chain A),MET 131 (chain A)
VAL 118 (chain A),VAL 132 (chain A)
GLY 121 (chain A),GLY 135 (chain A)
LEU 122 (chain A),LEU 136 (chain A)
TRP 187 (chain A),TRP 201 (chain A)
CYS 188 (chain A),CYS 202 (chain A)
PHE 189 (chain A),PHE 203 (chain A)
ILE 190 (chain A),ILE 204 (chain A)
LEU 192 (chain A),VAL 206 (chain A)
PHE 207 (chain A),PHE 221 (chain A)
TRP 310 (chain A),TRP 280 (chain A)
MET 313 (chain A),LEU 283 (chain A)
VAL 317 (chain A),NO ALIGNED RESIDUE
LEU 333 (chain A),MET 310 (chain A)
VAL 337 (chain A),VAL 314 (chain A)
SER 341 (chain A),ALA 317 (chain A)
