qrfpra_pocket_residue,closest qrfprb_pocket_residue within 2.5 angstroms
PRO 122 (chain A),NO ALIGNED RESIDUE
GLN 125 (chain A),GLN 126 (chain A)
THR 126 (chain A),THR 127 (chain A)
MET 180 (chain A),MET 181 (chain A)
GLU 203 (chain A),GLU 215 (chain A)
ILE 218 (chain A),ILE 230 (chain A)
LEU 219 (chain A),MET 231 (chain A)
VAL 279 (chain A),NO ALIGNED RESIDUE
PHE 282 (chain A),HIS 293 (chain A)
THR 283 (chain A),ILE 294 (chain A)
CYS 285 (chain A),VAL 295 (chain A)
TRP 286 (chain A),MET 297 (chain A)
ALA 287 (chain A),LEU 298 (chain A)
HIS 290 (chain A),NO ALIGNED RESIDUE
