ADGRA3_pocket_residue,closest adgra3_pocket_residue within 2.5 angstroms
THR 808 (chain A),THR 786 (chain A)
PHE 812 (chain A),PHE 790 (chain A)
ILE 816 (chain A),ILE 794 (chain A)
VAL 828 (chain A),NO ALIGNED RESIDUE
LEU 832 (chain A),LEU 810 (chain A)
HIS 833 (chain A),HIS 811 (chain A)
THR 836 (chain A),THR 814 (chain A)
LEU 837 (chain A),LEU 815 (chain A)
CYS 909 (chain A),CYS 887 (chain A)
TRP 910 (chain A),TRP 888 (chain A)
MET 911 (chain A),MET 889 (chain A)
SER 916 (chain A),SER 894 (chain A)
PHE 920 (chain A),PHE 898 (chain A)
TYR 921 (chain A),TYR 899 (chain A)
ALA 924 (chain A),NO ALIGNED RESIDUE
TRP 1010 (chain A),TRP 991 (chain A)
VAL 1017 (chain A),ILE 998 (chain A)
