ADRA1A_pocket_residue,closest adra1aa_pocket_residue within 2.5 angstroms
VAL 117 (chain A),NO ALIGNED RESIDUE
ILE 118 (chain A),NO ALIGNED RESIDUE
VAL 121 (chain A),NO ALIGNED RESIDUE
ALA 122 (chain A),NO ALIGNED RESIDUE
CYS 123 (chain A),NO ALIGNED RESIDUE
GLN 128 (chain A),TRP 165 (chain A)
THR 131 (chain A),MET 129 (chain A)
ASN 132 (chain A),NO ALIGNED RESIDUE
TYR 133 (chain A),ALA 126 (chain A)
PHE 134 (chain A),ILE 128 (chain A)
ILE 135 (chain A),NO ALIGNED RESIDUE
VAL 136 (chain A),ALA 85 (chain A)
ASN 137 (chain A),NO ALIGNED RESIDUE
LEU 138 (chain A),NO ALIGNED RESIDUE
ALA 139 (chain A),ASP 86 (chain A)
VAL 140 (chain A),NO ALIGNED RESIDUE
LEU 217 (chain A),NO ALIGNED RESIDUE
ARG 425 (chain A),NO ALIGNED RESIDUE
