GPR153_pocket_residue,closest gpr153_pocket_residue within 2.0 angstroms
ASN 56 (chain A),ASN 55 (chain A)
PRO 60 (chain A),PRO 59 (chain A)
ILE 61 (chain A),ILE 60 (chain A)
TYR 64 (chain A),TYR 63 (chain A)
PHE 86 (chain A),PHE 85 (chain A)
VAL 87 (chain A),VAL 86 (chain A)
THR 89 (chain A),THR 88 (chain A)
PHE 90 (chain A),PHE 89 (chain A)
TYR 91 (chain A),TYR 90 (chain A)
THR 92 (chain A),THR 91 (chain A)
THR 94 (chain A),THR 93 (chain A)
LEU 95 (chain A),NO ALIGNED RESIDUE
CYS 98 (chain A),CYS 97 (chain A)
PHE 163 (chain A),PHE 163 (chain A)
VAL 165 (chain A),VAL 165 (chain A)
ILE 168 (chain A),ILE 168 (chain A)
PHE 172 (chain A),PHE 172 (chain A)
PHE 176 (chain A),PHE 176 (chain A)
VAL 180 (chain A),ILE 180 (chain A)
MET 257 (chain A),NO ALIGNED RESIDUE
VAL 261 (chain A),ILE 261 (chain A)
SER 265 (chain A),SER 265 (chain A)
VAL 282 (chain A),VAL 282 (chain A)
LEU 283 (chain A),LEU 283 (chain A)
SER 286 (chain A),SER 286 (chain A)
