GPR45_pocket_residue,closest gpr45_pocket_residue within 2.0 angstroms
PHE 133 (chain A),NO ALIGNED RESIDUE
PHE 208 (chain A),NO ALIGNED RESIDUE
GLY 209 (chain A),LEU 312 (chain A)
VAL 210 (chain A),NO ALIGNED RESIDUE
MET 211 (chain A),NO ALIGNED RESIDUE
LEU 212 (chain A),HIS 285 (chain A)
CYS 213 (chain A),NO ALIGNED RESIDUE
ALA 214 (chain A),NO ALIGNED RESIDUE
TYR 215 (chain A),NO ALIGNED RESIDUE
MET 216 (chain A),SER 289 (chain A)
CYS 217 (chain A),NO ALIGNED RESIDUE
ILE 218 (chain A),LEU 200 (chain A)
LEU 219 (chain A),NO ALIGNED RESIDUE
PHE 266 (chain A),NO ALIGNED RESIDUE
LEU 270 (chain A),NO ALIGNED RESIDUE
PHE 273 (chain A),TRP 282 (chain A)
