HRH2_pocket_residue,closest hrh2a_pocket_residue within 2.0 angstroms
THR 22 (chain A),NO ALIGNED RESIDUE
VAL 23 (chain A),NO ALIGNED RESIDUE
VAL 24 (chain A),NO ALIGNED RESIDUE
LEU 25 (chain A),NO ALIGNED RESIDUE
ALA 26 (chain A),ASN 78 (chain A)
VAL 27 (chain A),NO ALIGNED RESIDUE
LEU 28 (chain A),NO ALIGNED RESIDUE
ILE 29 (chain A),NO ALIGNED RESIDUE
LEU 30 (chain A),NO ALIGNED RESIDUE
ILE 31 (chain A),NO ALIGNED RESIDUE
THR 32 (chain A),VAL 85 (chain A)
VAL 33 (chain A),NO ALIGNED RESIDUE
ALA 34 (chain A),NO ALIGNED RESIDUE
GLY 35 (chain A),NO ALIGNED RESIDUE
ASN 36 (chain A),NO ALIGNED RESIDUE
LEU 60 (chain A),NO ALIGNED RESIDUE
ALA 61 (chain A),NO ALIGNED RESIDUE
ILE 62 (chain A),NO ALIGNED RESIDUE
THR 63 (chain A),NO ALIGNED RESIDUE
ASP 64 (chain A),NO ALIGNED RESIDUE
LEU 65 (chain A),NO ALIGNED RESIDUE
LEU 66 (chain A),NO ALIGNED RESIDUE
LEU 67 (chain A),NO ALIGNED RESIDUE
GLY 68 (chain A),NO ALIGNED RESIDUE
LEU 72 (chain A),NO ALIGNED RESIDUE
SER 105 (chain A),SER 61 (chain A)
TYR 278 (chain A),NO ALIGNED RESIDUE
ASN 280 (chain A),NO ALIGNED RESIDUE
SER 281 (chain A),NO ALIGNED RESIDUE
ALA 282 (chain A),NO ALIGNED RESIDUE
ASN 284 (chain A),NO ALIGNED RESIDUE
PRO 285 (chain A),NO ALIGNED RESIDUE
