NPBWR2_pocket_residue,closest npbwr2a_pocket_residue within 2.0 angstroms
THR 80 (chain A),NO ALIGNED RESIDUE
ASN 81 (chain A),NO ALIGNED RESIDUE
ILE 84 (chain A),NO ALIGNED RESIDUE
LEU 87 (chain A),NO ALIGNED RESIDUE
MET 138 (chain A),NO ALIGNED RESIDUE
ARG 142 (chain A),NO ALIGNED RESIDUE
TYR 232 (chain A),NO ALIGNED RESIDUE
LEU 235 (chain A),NO ALIGNED RESIDUE
LEU 236 (chain A),NO ALIGNED RESIDUE
LEU 239 (chain A),NO ALIGNED RESIDUE
ALA 254 (chain A),NO ALIGNED RESIDUE
ARG 255 (chain A),THR 322 (chain A)
ARG 256 (chain A),NO ALIGNED RESIDUE
LYS 257 (chain A),NO ALIGNED RESIDUE
VAL 258 (chain A),NO ALIGNED RESIDUE
THR 259 (chain A),NO ALIGNED RESIDUE
VAL 260 (chain A),NO ALIGNED RESIDUE
LEU 261 (chain A),NO ALIGNED RESIDUE
VAL 262 (chain A),NO ALIGNED RESIDUE
LEU 263 (chain A),NO ALIGNED RESIDUE
VAL 265 (chain A),NO ALIGNED RESIDUE
ASN 312 (chain A),NO ALIGNED RESIDUE
LEU 315 (chain A),NO ALIGNED RESIDUE
TYR 316 (chain A),NO ALIGNED RESIDUE
ASP 320 (chain A),NO ALIGNED RESIDUE
