NPY4R_pocket_residue,closest npy4r_pocket_residue within 3.0 angstroms
CYS 94 (chain A),CYS 95 (chain A)
LEU 97 (chain A),PHE 98 (chain A)
THR 98 (chain A),THR 99 (chain A)
TYR 101 (chain A),TYR 102 (chain A)
TRP 107 (chain A),TRP 108 (chain A)
SER 117 (chain A),MET 118 (chain A)
ALA 118 (chain A),PRO 119 (chain A)
GLN 121 (chain A),GLN 122 (chain A)
CYS 122 (chain A),NO ALIGNED RESIDUE
VAL 125 (chain A),VAL 126 (chain A)
PHE 174 (chain A),PHE 175 (chain A)
GLU 203 (chain A),NO ALIGNED RESIDUE
LEU 218 (chain A),NO ALIGNED RESIDUE
GLN 222 (chain A),NO ALIGNED RESIDUE
TRP 278 (chain A),TRP 282 (chain A)
LEU 281 (chain A),LEU 285 (chain A)
HIS 282 (chain A),ASN 286 (chain A)
ASN 285 (chain A),ASN 289 (chain A)
PHE 304 (chain A),PHE 308 (chain A)
HIS 308 (chain A),HIS 312 (chain A)
ALA 311 (chain A),NO ALIGNED RESIDUE
MET 312 (chain A),MET 316 (chain A)
