ADGRD1_pocket_residue,closest adgrd1_pocket_residue within 2.0 angstroms
LEU 619 (chain A),NO ALIGNED RESIDUE
LEU 639 (chain A),LEU 5 (chain A)
PHE 643 (chain A),PHE 9 (chain A)
LEU 644 (chain A),LEU 10 (chain A)
PHE 647 (chain A),PHE 13 (chain A)
TRP 705 (chain A),NO ALIGNED RESIDUE
ILE 713 (chain A),NO ALIGNED RESIDUE
PHE 716 (chain A),NO ALIGNED RESIDUE
VAL 717 (chain A),VAL 83 (chain A)
ALA 718 (chain A),PRO 85 (chain A)
PRO 719 (chain A),NO ALIGNED RESIDUE
ALA 720 (chain A),ALA 86 (chain A)
LEU 721 (chain A),NO ALIGNED RESIDUE
TRP 773 (chain A),NO ALIGNED RESIDUE
