fzd9a_pocket_residue,closest fzd9b_pocket_residue within 2.5 angstroms
TYR 270 (chain A),TYR 271 (chain A)
SER 323 (chain A),SER 324 (chain A)
SER 324 (chain A),SER 325 (chain A)
TRP 327 (chain A),TRP 328 (chain A)
VAL 328 (chain A),VAL 329 (chain A)
LEU 330 (chain A),LEU 331 (chain A)
THR 331 (chain A),THR 332 (chain A)
LEU 332 (chain A),LEU 333 (chain A)
TRP 334 (chain A),TRP 335 (chain A)
TYR 405 (chain A),TYR 406 (chain A)
LEU 406 (chain A),LEU 407 (chain A)
GLY 409 (chain A),GLY 410 (chain A)
THR 410 (chain A),THR 411 (chain A)
PHE 412 (chain A),PHE 413 (chain A)
ILE 413 (chain A),ILE 414 (chain A)
PHE 447 (chain A),TYR 448 (chain A)
SER 448 (chain A),SER 449 (chain A)
ILE 449 (chain A),ILE 450 (chain A)
LEU 450 (chain A),LEU 451 (chain A)
TYR 451 (chain A),TYR 452 (chain A)
THR 452 (chain A),THR 453 (chain A)
VAL 453 (chain A),VAL 454 (chain A)
PRO 454 (chain A),PRO 455 (chain A)
ALA 455 (chain A),ALA 456 (chain A)
THR 456 (chain A),THR 457 (chain A)
VAL 514 (chain A),VAL 515 (chain A)
